,Content,Location,Username,Retweet-Count,Favorites,Created at
699,THIS is why pollution control equipment is so important. Cutting corners is no longer an option for our planet! https://t.co/9cN7enXDgf   #Pollution #AirPollution #AirQuality #GlobalWarming #ClimateChange #PollutionControl #GCES #environmentalpollution #greenhousegaspollution https://t.co/h7QjDgeLew,"Conroe, TX (Houston area)",gcesystems,3,0,2021-03-28 05:14:02
700,"Post 717: 2°C average increase in temperature since 1975 (approx.)

#ClimateData from #Saragt, #Turkmenistan . Follow me for daily updates

#ClimateChange #ClimateEmergency #ClimateAction #ClimateActionNow #GlobalWarming #ClimateBrawl #ClimateCrisis #ClimateJustice https://t.co/1z0sHhyr7c","Beaverton, OR",GraphsAndCharts,3,1,2021-03-28 04:48:00
701,Super hot weekend🥵🔥As expected temps reached their highest levels yesterday in #Mumbai and #Pune to settle at 40.9c and 38.1c. Temps could touch 39c in Pune by tomorrow. Stay cool and hydrated folks🙏 #Maharashtra #Nashik #Nagpur #GlobalWarming #ClimateCrisis https://t.co/XXkJTokIdm,Pune,tan_5989,4,0,2021-03-28 04:46:25
702,When we will talk about this or never @GretaThunberg #GlobalWarming #Eurovision2021 #vegan #fishinglife #oceanography https://t.co/cx4efdKaYr,"Mumbai, India",santytwitt,0,0,2021-03-28 04:32:17
703,"California's Policies to reduce air pollution are working. 
#inventindia #climate #climatechange #california #policy #airpollution #pollution #cancer #diseases #automotive #vehicles #electricvehicles #environment #globalwarming #saveplanet #earth

https://t.co/Fmlbur8SH6","Ahmadabad City, India",Invent1ndia,1,0,2021-03-28 04:30:00
704,"No I'm not going medieval, tonight is #EarthHour2021. We need to start addressing #GlobalWarming and make changes before it's too late.
#bcpoli
#cdnpoli

#ClimateEmergency 
#ClimateCrisis 
#nopipelines
#StopBurningCoal
#GreenEnergy https://t.co/rLGGflaaOM",,FGiant18,2,1,2021-03-28 03:59:18
705,"Plant a tree, plant a life!
https://t.co/krezNsSv6u

#WeMeanToClean #CleanDelhi #SwachhBharat #AirPollution #DelhiPollution #Green #GlobalWarming #ClimateChange #Shramdaan #Afforestation #ClimateAction #WMTCBlog https://t.co/tBD3allRKj","New Delhi, India",SwatiBhalla23,2,0,2021-03-28 03:31:08
706,"We're expanding our nursery of #NativeTree with #Reuse of waste plastic packets
Read: https://t.co/QhLqU7Y1Sd

#WeMeanToClean #CleanDelhi #SwachhBharat #WasteManagement #EndPlasticPollution #Afforestation #GlobalWarming #ClimateAction #WMTCBlog https://t.co/U6iX7ykIiH","New Delhi, Delhi",WeMeanToClean,1,1,2021-03-28 03:31:07
707,"Climate change is a serious issue, take it seriously.
#ClimateAction #climatechange #GlobalWarming #ParisAgreement","Mumbai, India",PranjalDhanvij1,0,3,2021-03-28 03:09:15
708,"@socratesccost So now that past CO2 levels prove #GlobalWarming theory is all B💩you’re trying to discredit the data 🤮BL In the past, CO2 was LOWER but It was WARMER than today camels were  grazing in an  ICE FREE Arctic Oops  🤢🤪 😬
https://t.co/lm4wqPjZup https://t.co/T6PWM7liHM",,TethLL,0,1,2021-03-28 03:08:59
709,"Not the true sky. Edited. But just imagine. 
If only every one of us would do something.
#GlobalWarming https://t.co/MGqwoCqlAs",,_ESS____,1,1,2021-03-28 02:47:21
710,"@FogartyClimate @SustainTrends @PEspinosaC @IEA @UNFCCC STOP your #ClimateCrisis #NetZero 
fear mongering ‼️BL CO2 levels have nothing to do with #GlobalWarming ‼️👉🏼 In the past, CO2 was LOWER but It was WARMER than today &amp; camels were  grazing in an  ICE FREE Arctic Oops  🤢🤪 😬
https://t.co/lm4wqPjZup https://t.co/AZFL8ehhF8",,TethLL,0,1,2021-03-28 02:39:56
711,#ClimateCrisis #ClimateEmergency #GlobalWarming #ecosystem #Forest #deforestation #biodiversity Abiy Ahmed's illegal regime of #Ethiopia &amp; #Oromia govt must be held accountable for deliberately destroying multiple forests known to host many indigenous wildlife and plant species. https://t.co/hShuxilBRY,space-time bound,aderonam,1,1,2021-03-28 02:16:20
712,"EVERYTHING! ⭐⭐⭐⭐⭐ #Seaspiracy #5stars
💯🎯
#TUNA #SAMON #DOLPHIN #WHALE #SAMONNURSERY #vegetarian #plantbased #seaworld #Baltimoreaquarium #Zoo #salvery #climate #GlobalWarming @POTUS #UnitedNations https://t.co/960TSHcLi7",,StellaB79222749,0,1,2021-03-28 02:00:47
713,"We must act boldly, decisively, comprehensively, and quickly, even before we know every last detail about #globalwarming #climatechange

The children of today are our hope for tomorrow. The world must take action and combat the #ClimateEmergency 

#EcoLiteracy #TeachGreen https://t.co/fDXsuKgd0e","Here, There and Everywhere ",Capt_Scarlett,3,2,2021-03-28 02:00:12
714,"What is the true cause of global warming?
Telepathy said something surprising.
There is a truth that only I, who can use telepathy, can understand.

#science #GlobalWarming #ClimateEmergency #climatecrisis #climatechange #ClimateActionNow  #FightFor1Point5
https://t.co/JxlUc57siK",,kokushokucom,4,1,2021-03-28 02:00:01
715,SteamDrills -Henrietta needs a nation of heroes…You know you cannot turn away #ClimateChange Resist OWS #NoKXL #GlobalWarming,"Taos, New Mexico, USA",RiveraSunAuthor,1,0,2021-03-28 01:41:06
716,"@Kenneth72712993 @FrankWi74044551 @MegQuahogRI @eloarefab @OscarsWild1 @TrevorDKidd1 @ClimatePatriot @DawnTJ90 @boggywood @CycleJunkie88 @nvangelder03 @TheDisproof @JsharkJill @ncdave4life @Tokyo_Tom @KCTaz @BrknMan @ancistroneura @WX_Scotland @IngersolRobert @Stephen90045069 @VictorinMarie @RuleByLogic @SharkSandwhich @tradewith60 @Tangomitteckel @Ceist8 @smarzeli @MaryLal82360537 @ianrowley677 @nogo_1965 @Jamz129 @chimera414 @sueytonius @swcrisis @BailFund_Brawl @alshalloway @joetheatheistp @insane_voice @BradPKeyes @Fauntleroy1934 @joedieseldodge @BadgersNo @fknsavages27 @SimonPearson961 @JoeTheAtheist @CMorrisonEsq @maya_phd @CymaticWave @Schtickery STOP your #ClimateCrisis fear mongering ‼️BL CO2 levels have nothing to do with #GlobalWarming ‼️👉🏼 In the past, CO2 was LOWER but It was WARMER than today &amp; camels were  grazing in an  ICE FREE Arctic Oops  🤢🤪 😬
https://t.co/lm4wqPjZup https://t.co/PrYkCOZKgM",,TethLL,3,4,2021-03-28 01:31:09
717,"Have you registered for the #SCWIST Science Symposium yet? Dr. Monica Granados will be joining us for the #globalwarming and #earthscience components. Visit our website to learn how you can present your work for the chance to win cash prizes!

Learn more: https://t.co/rKsT7MUUtw https://t.co/7qnXezh2sd",Canada,SCWIST,7,12,2021-03-28 00:59:05
718,"Post 716: 0.5°C average increase in temperature since 1975 (approx.)

#ClimateData from #Mokpo, #SouthKorea. Follow me for daily updates

#ClimateChange #ClimateEmergency #ClimateAction #ClimateActionNow #GlobalWarming #ClimateBrawl #ClimateCrisis #ClimateJustice https://t.co/zUlgWd8WEi","Beaverton, OR",GraphsAndCharts,2,1,2021-03-28 00:47:00
719,"The Climate Emergency Global Movement (CEGM)https://t.co/DgBWgwW6DA
please join 

#climatechange #innovation #circulareconomy #environment #action #climatecrisis #climateemergency #interdependence #internationalcooperatn #sustainable #zerowaste #renewableenergy #globalwarming","Chapel Hill, NC",drsohailmahmood,0,2,2021-03-28 00:34:41
720,"Turn off the lights for our planet 
#EarthHour #earth #ClimateAction #earthalive
#GlobalWarming https://t.co/mbljRlmUaV",,EarthAlive3,0,0,2021-03-27 23:54:25
721,"Make the difference
#ClimateCrisis #ClimateEmergency #GlobalWarming #EarthHour #earth #earthalive https://t.co/b2pQycI87z",,EarthAlive3,0,2,2021-03-27 23:47:51
722,I'm really beginning to wonder if any pledge the @Conservatives make regarding a green new future is to be taken at face value or dismissed as just campaign rhetoric not to be trusted at all.  #renewableenergy #GreenNewDeal #GlobalWarming #ClimateAction #ClimateSummit https://t.co/UaqabAitAt,South West England,RobaFrosty,0,1,2021-03-27 23:43:56
723,THE EARTH HOUR #EARTHHOUR WOULD BE SO MUCH EFFICIENT IF ALL PUBLIC LIGHTS TURNED OFF FOR 1 HOUR AROUND THE PLANET!!! I really hope MILLIONS did turn off lights and all electronic devices! #earth #planetearth #fridaysforfuture #globalwarming #climatechange @earthalliance #ecology https://t.co/FwQFN8bYmN,Chile,fransunset,1,2,2021-03-27 23:40:28
724,"""They’re one of our best defences in the fight against global #climatechange."" https://t.co/OhEZmhZs6j #oldgrowth #WorthMoreStanding #bcpoli #GlobalWarming","Comox Valley, British Columbia",m_ardyche,0,1,2021-03-27 23:14:49
725,"@phoenixchix @SustainTrends @GlblCtzn Big problem with  your #ClimateCrisis fear mongering is CO2 levels have NO  correlation with #GlobalWarming ‼️👉🏼 In the past, CO2 was LOWER but It was WARMER than today &amp; camels were  grazing in an  Ice free Arctic 
 Oops  🤢🤪 😬https://t.co/lm4wqPjZup https://t.co/aEsGLcblaG",,TethLL,0,1,2021-03-27 22:57:16
726,‘Our biggest challenge? Lack of imagination’: the scientists turning the desert green - The Guardian #visionary #climatechange #globalwarming https://t.co/Tc2zXfUJWo,BAY AREA,PadmanR,2,1,2021-03-27 22:54:22
727,"#GlobalWarming follows its path without stop https://t.co/p7biuHwC9Z #climatechange #ClimateAction #ClimateCrisis 
https://t.co/FW2yisfJXi",,bobhillbrain,1,1,2021-03-27 22:52:49
728,"Warming is wasting in melting ice and one of reasons because temperatures was rising slow https://t.co/B0nbVGj2Lc #climatechange #GlobalWarming 
Images reveal Iceland's glacier melt https://t.co/wka7dhCp2p",Catalunya,rpujolvives,2,0,2021-03-27 22:49:32
729,"People don’t understant what mean growth
A growth of 2% by year It doesn’t a 20% in 10 years but a 22% because the increase is on the amount plus before year increase https://t.co/VNcxS67NxL #ClimateChange #EmissionsGap #GlobalWarming #CO2 
https://t.co/GG7otDv0tk",Catalunya,rpujolvives,5,3,2021-03-27 22:38:32
730,Why you’re still not sure about global warming - via @pensignal #ClimateChange #Environment #GlobalWarming #Politics #CarbonTax https://t.co/AVD1UikQrm,United States,77knight7,0,1,2021-03-27 22:30:05
731,Meanwhile in the real world…. there’s the glaringly obvious analogy! #Suez #ClimateChange #GlobalWarming #ClimateCrisis #Memes https://t.co/8ENx9jICqU,Preston,bernieblac,3,5,2021-03-27 22:23:28
732,"How Global Consciousness is Coherently Speaking To Us!

https://t.co/tx8bpNgO6n
Reality is coming home for us—why we must change, and how we are changing already!

#ClimateChange #spirituality #globalwarming #community #environment #environmental #SaturdayThoughts #ClimateCrisis https://t.co/KFGuggDdRq",Brooklyn,RobertKopecky3,0,0,2021-03-27 22:20:39
733,Study shows increasing thickness of the ocean surface mixed layer 👉 https://t.co/cwsK6IolS5 @GEOMAR_en #OceanResearch #PhysicalOceanography #GlobalWarming,Germany,ResearchGermany,3,4,2021-03-27 22:10:03
734,"If #GlobalWarming continues at the current rate the risks to humanity are only going to get more severe over time.
https://t.co/XDhU7SbYiQ

#Ecology #HumanHealth https://t.co/BYAh4WG0g0",,yclimatechanges,1,1,2021-03-27 22:00:44
735,"#RoadToGlasgow @ClimateEnvoy @POTUS @JoeBiden 
#ClimateSummit Is incomplete without 
The participation of a real Doer and achiever the World's greatest Environmentalist 
And #Globalwarming &amp; #ClimateChange Leader Prime MINISTER #ImranKhan 
https://t.co/pyk6qhtvAx",,KanwalMna,36,72,2021-03-27 21:50:21
736,"#soulfulsaturday
Al Gore
thank you for your
interest in environmentalism
and spreading the awareness
#grateful 

#SaturdayVibes #SaturdayThoughts #SaturdayMotivation #lightworker #Spirituality #nerd #science #climatechange #environment #environmentalist #globalwarming #EarthHour https://t.co/XsDODIXfJb",Mars,karinaxmelissa,0,0,2021-03-27 21:42:10
737,#climatechange the #litmus #test for quite a few heads of State . Hopes in #Biden to get #globalwarming ('heating') from words to #public #policy action https://t.co/EiY4X4jIvW,,ELENACICCOZZI,0,1,2021-03-27 21:38:55
738,#CLIMATE talks will test Biden’s pledge to make global heating a priority https://t.co/vsUynP4J0B  #GlobalWarming #climatechange,"New York, USA",gridpointwx,0,0,2021-03-27 21:36:24
739,#CLIMATE talks will test Biden’s pledge to make global heating a priority https://t.co/a67uIG4QIe #GPWX #GlobalWarming #climatechange,NY,TimMelino,0,0,2021-03-27 21:36:03
740,"@TheStoppedClock 1.5 °C is bad enough - see the @IPCC_CH report on the consequences of this level of #GlobalWarming. 2 °C will  be much worse &amp;, at the moment, we are on track for exceeding the latter.","Northamptonshire, England.",RMBlaber56,1,1,2021-03-27 21:23:56
741,Climate Change Health Effects May Become A Crisis #globalwarming  https://t.co/TGU0A6uAI1,Mercia,red_black_cat,0,1,2021-03-27 21:10:18
742,"#China, despite massive reforestation 

#adaptation going well 🥳🥳

#ClimateCrisis #ClimateChange #GlobalWarming https://t.co/WKTNcLQotW",Caribbean,chriscartw83,3,3,2021-03-27 21:01:05
743,"FREE Teacher guide for my book, Life in a Frozen World: Wildlife of Antarctica.
@PeachtreePub #Antarctica #Penguins #seals #WHALES #ClimateCrisis #GlobalWarming 
https://t.co/1rKWA0GJda https://t.co/61C4g1DX9z",,MaryBatten,1,2,2021-03-27 20:58:08
744,February 2021 was an Important Month for UN Reports on the #Climate and #Biodiversity Emergencies https://t.co/po4GwRPNXt via @JobOneForHuman1 | #climageddon #GlobalWarming,"San Francisco, CA",JobOneForHuman1,1,2,2021-03-27 20:54:58
745,February 2021 was an Important Month for UN Reports on the #Climate and #Biodiversity Emergencies https://t.co/Ijvt8J1oHR via @JobOneForHuman1 | #climageddon #GlobalWarming,"California, USA",Climageddon,1,2,2021-03-27 20:54:42
746,February 2021 was an Important Month for UN Reports on the #Climate and #Biodiversity Emergencies https://t.co/2EsdJTQMOq via @JobOneForHuman1 | #climageddon #GlobalWarming,"Santa Cruz, California",pauljimerson,1,2,2021-03-27 20:54:33
747,#Methane gas has contributed 1/4th of all human-caused #globalwarming to date. We can't cut this #pollution soon enough. Via @Revelator_News #Gas https://t.co/7jSuxSQr4Z,,CleanEnergy4NE,1,0,2021-03-27 20:49:01
748,"Earth temperatures are still rising and they are increassing their speed  https://t.co/IarSQsWDko 
#GlobalWarming #ClimateChange 
https://t.co/izN7sXqeWZ",,bobhillbrain,1,0,2021-03-27 20:31:06
749,"Months, years... #GlobalWarming hasn’t stop
#ClimateChange 
Climate scientists declare warmest September on record https://t.co/qdKCvyutMr",,bobhillbrain,0,0,2021-03-27 20:30:33
750,"Why Our Organization is NOT a Survivalist, Prepper, Doomer, Post-Doomer, or  https://t.co/3zju3Q6Gts via @JobOneForHuman1  | #Climageddon #GlobalWarming","San Francisco, CA",JobOneForHuman1,0,0,2021-03-27 20:27:39
751,"Why Our Organization is NOT a Survivalist, Prepper, Doomer, Post-Doomer, or  https://t.co/dKtnULDANF via @JobOneForHuman1  | #Climageddon #GlobalWarming","Santa Cruz, California",pauljimerson,0,0,2021-03-27 20:27:15
752,"Do you want to bet the future of your grandchildren - of the #humanrace - on continued reliance of #fossilfuels? #ClimateChange #globalwarming #extinction #JustTransition #SustainableEnergy

More: https://t.co/hnk64qOO9P and #SISNews service https://t.co/LFvN2bqoo1 https://t.co/UBe1NMXNjt","Oakland, CA",SolidarityINFOS,0,0,2021-03-27 20:14:55
753,#GlobalWarming is happening at unprecedented level and #ClimateAction is needed urgently. #EarthHour is the time to reflect. Let‘s reduce energy consumption and only use low impact renewable energy. #Cardano can do it! It’s the future. @IOHK_Charles @Cardano @SustainableADA https://t.co/2Pud4URE89,"Sheffield, England",chris_u77,1,2,2021-03-27 20:03:41
754,"Sometimes I can't help myself from placing the blame on the guilty. Fossil fuel is damaging Earth, so I quit burning it 7,663 days ago. https://t.co/aNIqaq2HwT #ClimateAction #ClimateChange #Environment #Pollution #Earth #GlobalWarming #SaveThePlanet #Nature #Photography https://t.co/Wbx3H5SbZL",,klassen_kevin,2,1,2021-03-27 19:55:53
755,"@DrJDrooghaag Did you noticed the increased GPS_position signal
deviation lately, of course all due to #GlobalWarming and #Climatehange ? #EverGreen https://t.co/i9IOnpMKZZ",,RonaldVermeij,0,0,2021-03-27 19:49:33
756,"Post 715: 1°C average increase in temperature since 1975 (approx.)

#ClimateData from #Pingliang , #China . Follow me for daily updates

#ClimateChange #ClimateEmergency #ClimateAction #ClimateActionNow #GlobalWarming #ClimateBrawl #ClimateCrisis #ClimateJustice https://t.co/YltiZSxOlr","Beaverton, OR",GraphsAndCharts,1,2,2021-03-27 19:45:00
757,"2020 was one of the three warmest years on record, the result of the demands by an ever increasing population. Will 2021 be different? My own thoughts that air-conditioning adversely affects our planet inspired a painting back in 2008 - 'Meltdown'. #EarthHour2021 #globalwarming https://t.co/oqFP98QgNL https://t.co/vlgNKO08MG",West London,KevinTaggerty,1,3,2021-03-27 19:42:25
758,"Don’t forget to turn off your lights during earth hour today at 8:30!!

#EarthHour2021 #sustainability #ClimateAction #ClimateCrisis #globalwarming #poitivechange #growth",,Growth_SPC,0,3,2021-03-27 19:36:49
759,"#EarthTime #27march
 We invite you to turn off the lights for an hour and light up hope with our #onlinecourses aimed at teaching how to solve #climatechange

#globalwarming  #education #innovation #ArcaTierra #technology https://t.co/ASZycG5ce2",Chile,arcatierraint,0,1,2021-03-27 19:29:48
760,"Listen to Slow Twistin' by Chubby Checker &amp; Dee Dee Sharp (1962), https://t.co/Ce6NGjNn9A, donate for more trees https://t.co/rUjYU4XY5B &amp; ReTweet, #globalwarming",,UPlantATree,0,0,2021-03-27 19:24:34
761,"Turning off non-essential lights is a good thing but is air-conditioning ever 'essential'? Air conditioning is doubly polluting, so living without it in summers would help a lot. This article @guardian is spot on: https://t.co/B6BjRWqesM #EarthHour #globalwarming #climatechange",West London,KevinTaggerty,0,1,2021-03-27 19:24:26
762,"For #Globalwarming &amp; #ClimateChange The Vision &amp; Startegy of #PMIK can be followed by Developing Countries,with our #Billion_tree_Tsunami program we not only have created job opportunities for poor but also have turned barren land into green Forests @JoeBiden
#ClimateSummit https://t.co/QzaLefxloL",,KanwalMna,31,81,2021-03-27 19:20:29
763,#GlobalWarming is nothing! Try this #asteroid for world end in 100 yrs? /// https://t.co/qQ0gFp4Z3i,"England, UK",Carpe177,0,0,2021-03-27 19:08:40
764,"In wake of #Globalwarming &amp; #ClimateChange The world's most Visionary Leader is PM #ImranKhan who not only took practical steps to contribute into improving/conserving greenforests but has also sensitized the sleeping world 
His speeches can be used by newcomer @JoeBiden @POTUS https://t.co/cGn4rrIhKl",,KanwalMna,116,296,2021-03-27 19:03:36
765,"Greenland was ice free at least once over the past 1 million years and #CO2 emissions wasn't the cause, it was naturally melting even during the 1960s and current melting is part of the same #globalwarming trend that started when the ice age ended

https://t.co/Bnqa462dc5","New York, NY",CyrusShares,1,1,2021-03-27 19:01:30
766,"With everything he's involved in that directly impacts our lives and we'll being, how much do you trust Bill Gates? 🤔
#conspiracytheories #conspiracy #microsoft #vaccine #foundation #truth #evil #vote #poll #globalwarming #ForThePeople #climatechange #ClimateCrisis","Horseheads, NY",StrungOutNY,6,4,2021-03-27 18:35:39
767,"@kannadaveera @memenist_ According to intellectual Suckular and Liberanders, Holi is the reason for #globalWarming 🤣😂🤣😂 #MarSuthiya 😂🤣😂",World,MyLyfHacks,0,0,2021-03-27 18:23:17
768,"Global warming is on the rise, and with portable solar panels, you will be able to contribute to a cleaner environment.
#ecofriendly #sustainability #zerowaste #climatechange #globalwarming https://t.co/KeQSvinQit",,Eco_Meego,3,1,2021-03-27 18:14:19
769,"#ClimateChange

New study says the Earth could see six month-long summers

https://t.co/DEpzvx9feD @thehill #actonclimate #globalwarming #climatecrisis #ethoslifestyle","West Coast, Canada",EthosLifestyle,2,1,2021-03-27 18:05:02
770,"This year's @UCIrvine  Postdoc Symposium went virtual &amp; international. A diverse list of speakers included friend @samarpita_basu talking abt ""growth patterns in marine #picocyanobacteria in response to #globalwarming induced temp changes."" #WomenInSTEM https://t.co/vInjhbzlU4","Irvine, CA",Antara_DasKumar,6,2,2021-03-27 18:02:24
771,"@BBCWorld The impact of global conference on #globalwarming. 
Such a waste of resources. 
Should focus on rewarming the earth during this #globalCooling 

@UNFCCC",,TrustMeOk3,0,1,2021-03-27 18:01:10
772,"A German economic expert defends carbon border charges as a tool to fight #globalwarming. Australia claimed that the taxes are only used to protect domestic industries.

#climate #protectionism

https://t.co/O5QBT0eyvJ",Frankfurt a.M.,en_germany,6,77,2021-03-27 18:00:00
773,If every match ever lit instead of being blown out had been allowed to burn out the earth’s temperature would be 0.1 degrees centigrade hotter now #globalwarming #fakenews,"NEWCASTLE, UNITED KINGDOM",downmattp,0,0,2021-03-27 17:55:12
774,All the people talking about global warming.. how’s the planet warming up when male genitalia are getting smaller? Ha! #Checkmate #globalwarming #climatechange,Maple Syrup,jccheng_radonc,0,0,2021-03-27 17:49:35
775,"Thanks in part to #globalwarming and #climatechange, shipping #LNG from Siberia to the booming markets in East Asia via the #Arctic Northern Sea Route just became a lot easier.  https://t.co/rGNjnj58M3",Northern Ireland,StAndreasson,0,0,2021-03-27 17:44:07
776,#GlobalWarming which #Crypto already doing ... https://t.co/MlYtGZ9E2r,Proud Indian,inder_mohan,0,0,2021-03-27 17:43:10
777,#ClimateCrisis #ClimateStrike  #freeAstroSci #globalwarming. Global Warming Is 'Fundamentally' Changing The Structure of Our Oceans https://t.co/K58VvtpthI https://t.co/9Qm0grgRU2,,astronomy_free,0,0,2021-03-27 17:39:31
778,TURN THE LIGHTS OFF for an hour to draw attention to #globalwarming,,A999N09NOP,3,16,2021-03-27 17:36:34
779,"More talks about ECS and CERES equipement in this article 

It seems lots of the findings are not made fully public, when reading between the lines 

#ClimateCrisis #climatechange #GlobalWarming #GretaThunberg

https://t.co/kHsmrKxm9K",Caribbean,chriscartw83,5,14,2021-03-27 17:30:00
780,"I just read a very interesting article by @BenFranta, where he discusses 'Early oil industry disinformation on #globalwarming'. The oil industry knew about the #ClimateCrisis from early on!

 https://t.co/QS4APPFkJx","Berlin, Germany",the_solartube,1,3,2021-03-27 17:23:30
781,"Unless you've been living under a rock, you should have known that the world is going natural. More eco-friendly and sustainable inventions are coming up. #ecofriendly #sustainability #zerowaste #climatechange #globalwarming https://t.co/B8R1k2i0Ak",,Eco_Meego,1,0,2021-03-27 17:20:14
782,"We are Switching off for #EarthHour 

SPEAK UP FOR NATURE
Join us tonight at 8:30 PM for #EarthHour2021 #climatechange #globalwarming https://t.co/FOZzoRAiIQ","Jordan, Italy, Turkey , US",YazanMahadin,0,0,2021-03-27 17:17:55
783,"Deadly heatwaves in #SouthAsia are likely to become more common, according to a new #AGUpubs study reported by @Naimonthefield for @Reuters. The threat could be halved if the world meets the #ParisAgreement goal to limit #globalwarming to 1.5°C. 

https://t.co/omD9UpRN4W","Washington, DC",theAGU,4,5,2021-03-27 17:15:01
784,"#Biden takes #ClimateAction with #CLIMATESUMMIT  
https://t.co/MBIqhgcDLS https://t.co/kFf9cwvrOz  #climate #ClimateCrises #ClimateStrikeOnline #GlobalWarming #GretaThunberg   #rtItBot #IARTG #museboost",California,USA2_0,1,0,2021-03-27 17:08:08
785,This Is What Climate Change Looks Like. https://t.co/J4okWeTyxD #climatechange #ecofriendly #environment #globalwarming #green #greennews,Republic of Mauritius,EcoExpert1,1,0,2021-03-27 16:57:33
786,"Stop eating &amp; killing fish. Watch #Seaspiracy now. 
#GlobalWarming
#KillingSeas #KillingDolphins #KillingWhales
#IndustrialFishing is killing the planet for our kids.
#Seaspiracy",Norn Iron,KaiserQueef,0,0,2021-03-27 16:46:07
787,"Energyella Solar Finances You with Our ""Sun Bank""

Learn more in https://t.co/RruBBAAp8z

#playsolarsavedollar with Energyella Solar services today

#energyellasolar #EarthHour #EarthHour2021 #ClimateAction #GlobalWarming #sustainability #energyefficiency #energysaving https://t.co/SIyUtNAESu",,EnergyellaS,0,0,2021-03-27 16:36:54
788,"Time to feed your cows seaweed...

https://t.co/97oTWYMlPa
#globalwarming #climate",,PlanetCustodian,1,1,2021-03-27 16:29:12
789,"#ClimateChange is about how hard weather It could become https://t.co/lMI0fsxNyC 
#ClimateCrisis #ClimateAction #ClimateEmergency #GlobalWarming 
https://t.co/DVFFV7b9WD",,bobhillbrain,1,1,2021-03-27 16:24:54
790,"We are ignoring the danger of Temperature https://t.co/kwclTMtCPM #GlobalWarming #ClimateCrisis #ClimateEmergency #ClimateAction 
Ignoring climate change will lead to unprecedented, societally disruptive heat extremes in the Middle East https://t.co/lYec3WPw8F via @physorg_com",,bobhillbrain,1,0,2021-03-27 16:22:36
791,"Increase in earth temperature 🤒 #globalwarming #crisis , carbon footprints , #animals and #forests falling in #extinction, increasing death rates. Negativity is still rising. All we need is #hope &amp; some good hearts to make a better #today for a better #tomorrow #EarthHour2021",Madurai,Im_Srinivas_,1,3,2021-03-27 16:15:52
792,"Reminder! It's Earth Hour tonight, which means that between the hours of 8:30 to 9:30 PM Local Time, we will be shutting off all our lights to show support for our planet and to ""shine light"" on the global environmental crisis. #EarthHour #climatechange #globalwarming #canada https://t.co/KSxYtftdhn",British Columbia,wastewatchers,1,0,2021-03-27 16:13:59
793,"Lopez fractures both Biden's and Trump's approach to #globalwarming. #Biden cares; #Trump doesn't. To Lopez, Biden and Trump end in the same place. Of course, Lopez is in his 70 s. 
Biden's age offers hope. Trump's advanced age offers nothing. https://t.co/kVP1Gaj2Ze","Las Vegas, Nevada",ChetYarbrough,0,0,2021-03-27 16:12:03
794,"These shifts in the onset of the seasons could lead to disastrous consequences for agriculture, ecology, and #HumanHealth.
https://t.co/roxOYog9qX

#GlobalWarming #ClimateChange https://t.co/W5N8NgDqKu",,yclimatechanges,0,0,2021-03-27 16:01:47
795,Everything you ever need to know about sea level rise and it’s impacts in graphs and videos #geography #sealevel #geographyteacher #climatechange #globalwarming https://t.co/w2S1SqflfY,"Coventry, United Kingdom",easygeography,4,9,2021-03-27 16:01:31
796,"Ready to further test your knowledge? Sign up for Optimity to get more of these questions in-app through our quizzes, AND earn rewards for completing each one.

#WellnessWednesday #WednesdayWisdom #Climate #ClimateChange #GlobalWarming #MotherNature #Wellness  #MyOptimity",Toronto,myOptimity,0,0,2021-03-27 15:32:35
797,"This commitment towards watering saplings is second to none!
Read: https://t.co/CX8yMZIjXm

#WeMeanToClean #CleanDelhi #SwachhBharat #AirPollution #DelhiPollution #Green #GlobalWarming #Shramdaan #Afforestation #ClimateChange #ClimateAction #WMTCBlog https://t.co/q8TZI8MThe","New Delhi, Delhi",ManishKhurana,0,0,2021-03-27 15:29:14
798,"Pelican Gliding, perfect #wallart for your #home or #office 

https://t.co/xoih3el8WB

#ClimateCrisis #climatechange #GlobalWarming #climate #nature #pelican #ocean #beach #florida #keywest #floridakeys #MarathonFlorida #etphoto #wildlifeportrait #birding #birdwatching https://t.co/nALnbxjGfF","Cincinnati, OH",PhotographyET,0,1,2021-03-27 15:29:00
799,Beeswax is just wax made by worker bees. These bees have wax producing glands inside them. And they extract this wax in the hive to collect and use it to build the hive cells that sto... #ecofriendly #sustainability #zerowaste #climatechange #globalwarming https://t.co/alyhss2pt0,,Eco_Meego,0,0,2021-03-27 15:24:38
800,"The world is far from hitting the Paris target for carbon emissions. While they fell more in 2020 than any year since WWII, a similar drop will be needed every year for decades to come.
https://t.co/eYFave1mEv
#CO2 #GlobalWarming https://t.co/S9c45mWfR3",The wrong side of the pond.,MarketPictorial,0,2,2021-03-27 15:22:00
801,@Sachin_Sahel If this doesn’t help people change their ways for the environment Idk what will 😂😂. Fr though we need to better the #environment and stop #globalwarming,"Big Rapids, MI",ParkerMunsonSr1,0,1,2021-03-27 15:16:13
802,"Here's a deliberate heat increase crime in few days for #SouthAustralia/eastern SA 
#Murraylands that all natural physics for autumn do not fit, yet your #GlobalWarming'  greed is taking a huge risk of being exposed. #ClimateEngineering's aerosols/#EMF will become evident for👇 https://t.co/LFrNfnrHUk",SouthAustralia. Eastern Mallee,wanderinganimal,1,2,2021-03-27 15:05:08
